"","Species","Year","Quarter","IntercatchMetierTag","VesselLenthCategory","Area","Landings","Value","value_euro","FDFVessel","Discards","Country","ID"
"10798","MAC",2017,"Q3","OTB_DEF_16-31_0_0","≥40m","27.4.b",0.35,881.895,97.49525,NA,NA,"NO",10798
"10799","MAC",2017,"Q3","OTB_DEF_16-31_0_0","24<40m","27.4.a",4.8225041,13526.85562,1495.420838,NA,NA,"NO",10799
"10800","MAC",2017,"Q3","OTB_DEF_32-69_0_0","≥40m","27.4.a",10.89283921,23432.94947,2590.559376,NA,NA,"NO",10800
"10801","MAC",2017,"Q3","OTB_SPF_>=120_0_0","24<40m","27.3.a.20",0.07090164,755.7123,83.54551,NA,NA,"NO",10801
"10802","MAC",2017,"Q3","OTB_SPF_>=120_0_0","24<40m","27.4.b",0.07388889,743.3223,82.17576,NA,NA,"NO",10802
"10803","MAC",2017,"Q3","OTB_SPF_16-31_0_0","≥40m","27.4.a",12.92079994,13787.1407,1524.19599,NA,NA,"NO",10803
"10804","MAC",2017,"Q3","OTB_SPF_16-31_0_0","24<40m","27.4.a",0.8014632,2204.9619,243.76296,NA,NA,"NO",10804
"10805","MAC",2017,"Q3","OTB_SPF_32-69_0_0","≥40m","27.4.a",2.45717246,6182.99936,683.542893,NA,NA,"NO",10805
"10806","MAC",2017,"Q3","OTM_DEF_16-31_0_0","≥40m","27.4.a",2.2203646,2564.5214,283.51292,NA,NA,"NO",10806
"10807","MAC",2017,"Q3","OTM_DEF_16-31_0_0","≥40m","27.4.b",1.19899497,2896.5351,320.2177472,NA,NA,"NO",10807
"10808","MAC",2017,"Q3","OTM_DEF_32-69_0_0","≥40m","27.3.a.20",7.8,22359.9963,2471.94305,NA,NA,"NO",10808
"10809","MAC",2017,"Q3","OTM_DEF_32-69_0_0","≥40m","27.4.a",47.4705356,6221.291,687.7761,NA,NA,"NO",10809
"10810","MAC",2017,"Q3","OTM_DEF_32-69_0_0","24<40m","27.4.a",0.03,0,0,NA,NA,"NO",10810
"10811","MAC",2017,"Q3","PTM_DEF_>=120_0_0","≥40m","27.4.a",0.2,229.46,25.36726,NA,NA,"NO",10811
"10812","MAC",2017,"Q3","PTM_DEF_16-31_0_0","≥40m","27.4.a",15.4221776,32188.363,3558.48785,NA,NA,"NO",10812
"10813","MAC",2017,"Q3","PTM_DEF_16-31_0_0","≥40m","27.4.b",0.5,1259.85,139.27893,NA,NA,"NO",10813
"10814","MAC",2017,"Q3","PTM_DEF_32-69_0_0","≥40m","27.3.a.20",1,900,99.4968,NA,NA,"NO",10814
"10815","MAC",2017,"Q3","PTM_DEF_32-69_0_0","≥40m","27.4.a",1.560087,3429.3613,379.12269,NA,NA,"NO",10815
"10816","MAC",2017,"Q3","PTM_DEF_32-69_0_0","≥40m","27.4.b",2,5039.4,557.1158,NA,NA,"NO",10816
"10817","MAC",2017,"Q3","SSC_DEF_>=120_0_0","24<40m","27.4.b",0.06,766.512,84.739434624,NA,NA,"NO",10817
"10818","MAC",2017,"Q4","GNS_DEF_120-219_0_0","10<24m","27.4.a",0.046,695.76,76.91766,NA,NA,"NO",10818
"10819","MAC",2017,"Q4","GNS_DEF_120-219_0_0","24<40m","27.4.a",0.02,312,34.49222,NA,NA,"NO",10819
"10820","MAC",2017,"Q4","GNS_DEF_90-99_0_0","10<24m","27.4.a",0.023,299,33.05505,NA,NA,"NO",10820
"10821","MAC",2017,"Q4","GNS_DEF_90-99_0_0","10<24m","27.4.b",0.033,264,29.18573,NA,NA,"NO",10821
"10822","MAC",2017,"Q4","MIS_MIS_0_0_0","≥40m","27.4.a",24111.6930961401,130008457.389164,14372695.2622425,NA,NA,"NO",10822
"10823","MAC",2017,"Q4","MIS_MIS_0_0_0","10<24m","27.3.a.20",0.2,50,5.5276,NA,NA,"NO",10823
"10824","MAC",2017,"Q4","MIS_MIS_0_0_0","10<24m","27.4.a",1264.356183381,6501160.5995,718716.30671,NA,NA,"NO",10824
"10825","MAC",2017,"Q4","MIS_MIS_0_0_0","24<40m","27.4.a",7881.95963861548,39952787.1258718,4416860.31460402,NA,NA,"NO",10825
"10826","MAC",2017,"Q4","OTB_CRU_16-31_0_0","≥40m","27.3.a.20",0.1,251.97,27.85579,NA,NA,"NO",10826
"10827","MAC",2017,"Q4","OTB_CRU_16-31_0_0","≥40m","27.4.a",0.1,251.97,27.85579,NA,NA,"NO",10827
"10828","MAC",2017,"Q4","OTB_CRU_32-69_0_0","24<40m","27.4.a",100.0987470003,455449.498851,50350.8557498,NA,NA,"NO",10828
"10829","MAC",2017,"Q4","OTB_DEF_>=120_0_0","≥40m","27.4.b",0.25,608.8,67.30406,NA,NA,"NO",10829
"10830","MAC",2017,"Q4","OTB_DEF_>=120_0_0","24<40m","27.4.a",0.05,2.5,0.27638,NA,NA,"NO",10830
"10831","MAC",2017,"Q4","OTB_DEF_16-31_0_0","≥40m","27.4.a",633.6128,4130138.093,456595.10265704,NA,NA,"NO",10831
"10832","MAC",2017,"Q4","OTB_DEF_16-31_0_0","24<40m","27.4.a",1.6216249,5397.6173,596.71736,NA,NA,"NO",10832
"10833","MAC",2017,"Q4","OTB_DEF_32-69_0_0","≥40m","27.4.a",1162.118994,8268890.592,914142.355592,NA,NA,"NO",10833
"10834","MAC",2017,"Q4","OTB_SPF_16-31_0_0","≥40m","27.4.a",2.225,5606.3325,619.79121,NA,NA,"NO",10834
"10835","MAC",2017,"Q4","OTM_DEF_16-31_0_0","≥40m","27.4.a",0.1387097,0,0,NA,NA,"NO",10835
"10836","MAC",2017,"Q4","OTM_DEF_32-69_0_0","≥40m","27.4.a",858.3622604,3811939.025,421417.4759,NA,NA,"NO",10836
"10837","MAC",2017,"Q4","OTM_DEF_32-69_0_0","≥40m","27.4.b",1.39836781,3836.8422,424.17052,NA,NA,"NO",10837
"10838","MAC",2017,"Q4","OTM_DEF_32-69_0_0","24<40m","27.4.a",674.6209,3192891.9,352980.59,NA,NA,"NO",10838
"10839","MAC",2017,"Q4","OTM_SPF_32-69_0_0","≥40m","27.4.a",454.1191,2824620.5,312267.42,NA,NA,"NO",10839
"10840","MAC",2017,"Q4","PS_SPF_>0_0_0","24<40m","27.4.a",679.388400667605,3201697.38237321,353954.049016123,NA,NA,"NO",10840
"10841","MAC",2017,"Q4","PS_SPF_32-69_0_0","≥40m","27.4.a",0.0761194029850746,0,0,NA,NA,"NO",10841
"10842","MAC",2017,"Q4","PS_SPF_32-69_0_0","10<24m","27.4.a",128.297193768284,567444.963783611,62732.1756362058,NA,NA,"NO",10842
"10843","MAC",2017,"Q4","PTM_DEF_16-31_0_0","≥40m","27.4.b",1.2,6068.94,670.93347,NA,NA,"NO",10843
"10844","MAC",2017,"Q4","PTM_DEF_32-69_0_0","≥40m","27.4.a",1565.9707,7507406,829958.70672,NA,NA,"NO",10844
"10845","MAC",2017,"Q4","PTM_DEF_32-69_0_0","24<40m","27.4.a",187.9315,727294.9,80403.91,NA,NA,"NO",10845
"10846","MAC",2018,"Q1","MIS_MIS_0_0_0","≥40m","27.6.a",666.247340562998,3084725.18680668,341022.538851851,NA,NA,"NO",10846
"10847","MAC",2018,"Q1","OTB_DEF_>=120_0_0","24<40m","27.4.a",0.0589638554216867,1008.8643253012,111.531968890699,NA,NA,"NO",10847
"10848","MAC",2018,"Q1","OTB_DEF_16-31_0_0","≥40m","27.6.a",343.704892607108,1523758.35722485,168454.533907921,NA,NA,"NO",10848
"10849","MAC",2018,"Q1","OTB_DEF_16-31_0_0","24<40m","27.4.a",0.4,0,0,NA,NA,"NO",10849
"10850","MAC",2018,"Q1","OTB_DEF_32-69_0_0","≥40m","27.4.a",0.161538461538462,492.692307692308,54.46812,NA,NA,"NO",10850
"10851","MAC",2018,"Q1","OTM_DEF_40-54_0_0","≥40m","27.6.a",2305.00650596874,11576334.8893139,1279786.97468343,NA,NA,"NO",10851
"10852","MAC",2018,"Q1","PTM_DEF_32-39_0_0","24<40m","27.6.a",118.590356124784,795741.289597302,87970.7910475609,NA,NA,"NO",10852
"10853","MAC",2018,"Q1","PTM_DEF_40-54_0_0","≥40m","27.6.a",325.519976206999,2011713.45295925,222398.945651551,NA,NA,"NO",10853
"10854","MAC",2018,"Q1","PTM_DEF_55-64_0_0","≥40m","27.6.a",837.929905836145,5153268.92089229,569704.185742485,NA,NA,"NO",10854
"10855","MAC",2018,"Q2","MIS_MIS_0_0_0","≥40m","27.4.a",373.533850551838,730381.62476416,80745.1493809274,NA,NA,"NO",10855
"10856","MAC",2018,"Q2","MIS_MIS_0_0_0","≥40m","27.4.b",0.547999222243827,1390.26232510208,153.696280564685,NA,NA,"NO",10856
"10857","MAC",2018,"Q2","MIS_MIS_0_0_0","10<24m","27.4.a",0.639884393063584,2239.59537572254,247.591747976879,NA,NA,"NO",10857
"10858","MAC",2018,"Q2","MIS_MIS_0_0_0","24<40m","27.4.a",26.8304767194575,49934.7697446098,5520.3886648061,NA,NA,"NO",10858
"10859","MAC",2018,"Q2","OTB_CRU_<16_0_0","≥40m","27.4.a",3.24,8274.312,914.741740224,NA,NA,"NO",10859
"10860","MAC",2018,"Q2","OTB_CRU_>=120_0_0","24<40m","27.4.a",0.0012,9,0.994968,NA,NA,"NO",10860
"10861","MAC",2018,"Q2","OTB_DEF_<16_0_0","≥40m","27.4.a",84.6972652263952,222128.239527248,24556.7211362163,NA,NA,"NO",10861
"10862","MAC",2018,"Q2","OTB_DEF_<16_0_0","≥40m","27.4.b",3.90594356261023,10110.9018835979,1117.78042503551,NA,NA,"NO",10862
"10863","MAC",2018,"Q2","OTB_DEF_<16_0_0","24<40m","27.4.a",4.3,11471.54,1268.20169008,NA,NA,"NO",10863
"10864","MAC",2018,"Q2","OTB_DEF_<16_0_0","24<40m","27.4.b",0.188157894736842,501.967631578948,55.4935256063158,NA,NA,"NO",10864
"10865","MAC",2018,"Q2","OTB_DEF_>=120_0_0","≥40m","27.4.a",0.629,1553.3155,171.722135156,NA,NA,"NO",10865
"10866","MAC",2018,"Q2","OTB_DEF_>=120_0_0","24<40m","27.4.a",0.81077765242685,9505.11000506868,1050.80892128035,NA,NA,"NO",10866
"10867","MAC",2018,"Q2","OTB_DEF_>=120_0_0","24<40m","27.4.b",6e-04,4.5,0.497484,NA,NA,"NO",10867
"10868","MAC",2018,"Q2","OTB_DEF_16-31_0_0","≥40m","27.4.a",6.22268988265518,16530.5017334028,1827.48002763114,NA,NA,"NO",10868
"10869","MAC",2018,"Q2","OTB_DEF_16-31_0_0","≥40m","27.4.b",0.275441247002398,708.558158752998,78.3325215664614,NA,NA,"NO",10869
"10870","MAC",2018,"Q2","OTB_DEF_16-31_0_0","24<40m","27.4.a",0.339393939393939,905.435151515152,100.097666870303,NA,NA,"NO",10870
"10871","MAC",2018,"Q2","OTB_DEF_32-69_0_0","≥40m","27.4.a",13.3384113535805,39938.5453613239,4415.28606678508,NA,NA,"NO",10871
"10872","MAC",2018,"Q2","OTB_DEF_32-69_0_0","24<40m","27.4.b",1.34210526315789,3580.46842105263,395.827944884211,NA,NA,"NO",10872
"10873","MAC",2018,"Q2","OTB_SPF_<16_0_0","≥40m","27.4.a",13.971,37271.8338,4120.4757702576,NA,NA,"NO",10873
"10874","MAC",2018,"Q2","OTB_SPF_>=120_0_0","24<40m","27.4.a",0.037,1472.4039,162.7771959528,NA,NA,"NO",10874
"10875","MAC",2018,"Q2","OTM_DEF_<16_0_0","≥40m","27.4.a",10.916,28425.178,3142.460278256,NA,NA,"NO",10875
"10876","MAC",2018,"Q2","OTM_DEF_<16_0_0","≥40m","27.4.b",0.49,1269.6775,140.36538698,NA,NA,"NO",10876
"10877","MAC",2018,"Q2","OTM_DEF_16-31_0_0","≥40m","27.4.a",13.825357415453,33614.7630597663,3716.17928578328,NA,NA,"NO",10877
"10878","MAC",2018,"Q2","OTM_DEF_16-31_0_0","≥40m","27.4.b",0.05,133.39,14.74653128,NA,NA,"NO",10878
"10879","MAC",2018,"Q2","OTM_DEF_32-69_0_0","≥40m","27.4.a",16.8514536902274,42197.7049665361,4665.0406794605,NA,NA,"NO",10879
"10880","MAC",2018,"Q2","OTM_DEF_32-69_0_0","≥40m","27.4.b",0.75,2000.85,221.1979692,NA,NA,"NO",10880
"10881","MAC",2018,"Q2","OTM_DEF_32-69_0_0","24<40m","27.4.a",1.487,3967.0186,438.5618402672,NA,NA,"NO",10881
"10882","MAC",2018,"Q2","OTM_SPF_16-31_0_0","≥40m","27.4.a",2.32,6072.716,671.350899232,NA,NA,"NO",10882
"10883","MAC",2018,"Q2","OTM_SPF_32-69_0_0","≥40m","27.4.a",3.2,9804.8,1083.9402496,NA,NA,"NO",10883
"10884","MAC",2018,"Q2","OTM_SPF_32-69_0_0","≥40m","27.4.b",2.45,6536.11,722.58003272,NA,NA,"NO",10884
"10885","MAC",2018,"Q2","PS_SPF_>0_0_0","≥40m","27.4.a",0.7,0,0,NA,NA,"NO",10885
"10886","MAC",2018,"Q2","PS_SPF_>0_0_0","≥40m","27.4.b",0.59,1494.942,165.268827984,NA,NA,"NO",10886
"10887","MAC",2018,"Q2","PS_SPF_16-31_0_0","≥40m","27.4.a",5.18488072721607,9352.69973185811,1033.95966075638,NA,NA,"NO",10887
"10888","MAC",2018,"Q2","PS_SPF_32-69_0_0","≥40m","27.4.a",5.95,10500,1160.796,NA,NA,"NO",10888
"10889","MAC",2018,"Q2","PTB_SPF_>=120_0_0","≥40m","27.4.a",1.25376782077393,8299.94297352342,917.575295608961,NA,NA,"NO",10889
"10890","MAC",2018,"Q2","PTM_DEF_<16_0_0","≥40m","27.4.a",0.17,453.526,50.138206352,NA,NA,"NO",10890
"10891","MAC",2018,"Q2","PTM_DEF_<16_0_0","24<40m","27.4.b",0.025,63.345,7.00291644,NA,NA,"NO",10891
"10892","MAC",2018,"Q2","PTM_DEF_32-69_0_0","≥40m","27.4.a",12.4894950026302,14610.204,1615.187272608,NA,NA,"NO",10892
"10893","MAC",2018,"Q2","PTM_DEF_40-54_0_0","≥40m","27.6.a",1.56,4165.2,460.4711904,NA,NA,"NO",10893
"10894","MAC",2018,"Q2","SPR_DEF_>0_0_0","24<40m","27.4.a",1.58325581395348,11526.1023255814,1274.23366429767,NA,NA,"NO",10894
"10895","MAC",2018,"Q3","GNS_CRU_71-89_0_0","10<24m","27.4.a",0.027,702.27,77.63735304,NA,NA,"NO",10895
"10896","MAC",2018,"Q3","GNS_CRU_90-99_0_0","24<40m","27.4.a",0.875177399756986,9795.07187120292,1082.86478550522,NA,NA,"NO",10896
"10897","MAC",2018,"Q3","GNS_DEF_120-219_0_0","10<24m","27.4.b",0.55798196103247,7867.25050839226,869.740278203783,NA,NA,"NO",10897
"10898","MAC",2018,"Q3","GNS_DEF_71-89_0_0","10<24m","27.4.b",0.055986301369863,1041.31317260274,115.119253857578,NA,NA,"NO",10898
"10899","MAC",2018,"Q3","GNS_DEF_90-99_0_0","10<24m","27.4.a",0.0649922480620155,1494.82170542636,165.255529178295,NA,NA,"NO",10899
"10900","MAC",2018,"Q3","GNS_DEF_90-99_0_0","10<24m","27.4.b",0.0682944785276073,1331.23012269939,147.170152524663,NA,NA,"NO",10900
"10901","MAC",2018,"Q3","GNS_DEF_90-99_0_0","24<40m","27.4.a",0.26721978021978,1614.4388010989,178.479438339086,NA,NA,"NO",10901
"10902","MAC",2018,"Q3","GNS_DEF_90-99_0_0","24<40m","27.4.b",0.259,2289.59,253.11875368,NA,NA,"NO",10902
"10903","MAC",2018,"Q3","GNS_SPF_90-99_0_0","24<40m","27.4.a",0.195555555555555,1564.44444444445,172.952462222222,NA,NA,"NO",10903
"10904","MAC",2018,"Q3","MIS_MIS_0_0_0","≥40m","27.3.a.20",0.15,638.55,70.5929796,NA,NA,"NO",10904
"10905","MAC",2018,"Q3","MIS_MIS_0_0_0","≥40m","27.4.a",3520.98783907134,23858293.0041488,2637582.00819466,NA,NA,"NO",10905
"10906","MAC",2018,"Q3","MIS_MIS_0_0_0","24<40m","27.4.a",4.31374491035522,10203.8042819137,1128.05097097412,NA,NA,"NO",10906
"10907","MAC",2018,"Q3","OTB_CRU_32-69_0_0","≥40m","27.4.a",0.05,188.5,20.839052,NA,NA,"NO",10907
"10908","MAC",2018,"Q3","OTB_DEF_<16_0_0","≥40m","27.4.a",0.23780487804878,615.914634146341,68.0905946341463,NA,NA,"NO",10908
"10909","MAC",2018,"Q3","OTB_DEF_>=120_0_0","≥40m","27.4.a",0.262441860465116,960.537209302326,106.189309562791,NA,NA,"NO",10909
"10910","MAC",2018,"Q3","OTB_DEF_>=120_0_0","24<40m","27.3.a.20",0.05,189.5,20.949604,NA,NA,"NO",10910
"10911","MAC",2018,"Q3","OTB_DEF_>=120_0_0","24<40m","27.4.a",0.55207819336847,7556.47223967367,835.383119040404,NA,NA,"NO",10911
"10912","MAC",2018,"Q3","OTB_DEF_>=120_0_0","24<40m","27.4.b",0.275,1042.25,115.222822,NA,NA,"NO",10912
"10913","MAC",2018,"Q3","OTB_DEF_16-31_0_0","≥40m","27.3.a.20",0.2,844,93.305888,NA,NA,"NO",10913
"10914","MAC",2018,"Q3","OTB_DEF_16-31_0_0","≥40m","27.4.a",87.0391627208191,270692.078112236,29925.5506194639,NA,NA,"NO",10914
"10915","MAC",2018,"Q3","OTB_DEF_16-31_0_0","≥40m","27.4.b",2.72886952814306,7483.56051340214,827.322581877633,NA,NA,"NO",10915
"10916","MAC",2018,"Q3","OTB_DEF_16-31_0_0","24<40m","27.4.a",8.54798397863818,23530.7813084112,2601.37493520748,NA,NA,"NO",10916
"10917","MAC",2018,"Q3","OTB_DEF_16-31_0_0","24<40m","27.4.b",1.1,3113,344.148376,NA,NA,"NO",10917
"10918","MAC",2018,"Q3","OTB_DEF_32-69_0_0","≥40m","27.4.a",32.1557766456131,169191.446315875,18704.4527731126,NA,NA,"NO",10918
"10919","MAC",2018,"Q3","OTB_DEF_32-69_0_0","≥40m","27.4.b",0.2,552.96,61.13083392,NA,NA,"NO",10919
"10920","MAC",2018,"Q3","OTB_DEF_32-69_0_0","24<40m","27.4.a",1.88490590355794,5432.92808789907,600.621065973417,NA,NA,"NO",10920
"10921","MAC",2018,"Q3","OTB_SPF_>=120_0_0","24<40m","27.4.b",0.0388636363636364,541.759090909091,59.8925510181818,NA,NA,"NO",10921
"10922","MAC",2018,"Q3","OTB_SPF_16-31_0_0","≥40m","27.4.a",0.193,579,64.009608,NA,NA,"NO",10922
"10923","MAC",2018,"Q3","OTB_SPF_16-31_0_0","≥40m","27.4.b",0.315,813.204,89.901328608,NA,NA,"NO",10923
"10924","MAC",2018,"Q3","OTB_SPF_32-69_0_0","≥40m","27.4.a",0.273076923076923,755.003076923077,83.46710016,NA,NA,"NO",10924
"10925","MAC",2018,"Q3","OTM_DEF_<16_0_0","≥40m","27.4.a",10.05,36129.5,3994.188484,NA,NA,"NO",10925
"10926","MAC",2018,"Q3","OTM_DEF_16-31_0_0","≥40m","27.3.a.20",0.0919498488567893,733.300044632894,81.0677865342557,NA,NA,"NO",10926
"10927","MAC",2018,"Q3","OTM_DEF_16-31_0_0","≥40m","27.4.a",5.22022561434089,25739.9013017362,2845.59756870954,NA,NA,"NO",10927
"10928","MAC",2018,"Q3","OTM_DEF_32-69_0_0","≥40m","27.3.a.20",2.39381443298969,9961.59134020619,1101.27384584247,NA,NA,"NO",10928
"10929","MAC",2018,"Q3","OTM_DEF_32-69_0_0","≥40m","27.4.a",35.807086213984,110287.298625197,12192.4814376128,NA,NA,"NO",10929
"10930","MAC",2018,"Q3","OTM_DEF_32-69_0_0","≥40m","27.4.b",2.2829268292683,4929.43609756097,544.959019457561,NA,NA,"NO",10930
"10931","MAC",2018,"Q3","OTM_DEF_32-69_0_0","24<40m","27.4.a",6.61608187134503,18273.2058479532,2020.13945290292,NA,NA,"NO",10931
"10932","MAC",2018,"Q3","OTM_SPF_16-31_0_0","≥40m","27.4.a",0.95,2850,315.0732,NA,NA,"NO",10932
"10933","MAC",2018,"Q3","OTM_SPF_32-69_0_0","≥40m","27.4.a",1.2,4524,500.137248,NA,NA,"NO",10933
"10934","MAC",2018,"Q3","OTM_SPF_32-69_0_0","24<40m","27.4.a",0.423684210526316,1147.46315789474,126.854347031579,NA,NA,"NO",10934
"10935","MAC",2018,"Q3","PS_SPF_32-69_0_0","≥40m","27.4.a",301.001467706873,1717447.37172324,189867.241838748,NA,NA,"NO",10935
"10936","MAC",2018,"Q3","PTM_DEF_16-31_0_0","≥40m","27.4.a",6.79274509803922,19800.3499215686,2188.96828452926,NA,NA,"NO",10936
"10937","MAC",2018,"Q3","PTM_DEF_32-69_0_0","≥40m","27.4.a",6.867314490451,7568.41800926036,836.703747759751,NA,NA,"NO",10937
"10938","MAC",2018,"Q3","PTM_DEF_32-69_0_0","≥40m","27.4.b",0.986060437792235,7676.48050821255,848.650273143914,NA,NA,"NO",10938
"10939","MAC",2018,"Q3","SSC_DEF_>=120_0_0","10<24m","27.3.a.20",0.271997481108312,4835.01237602965,534.52028819483,NA,NA,"NO",10939
"10940","MAC",2018,"Q3","SSC_DEF_>=120_0_0","24<40m","27.3.a.20",0.175653923541247,5530.05977867203,611.35916865175,NA,NA,"NO",10940
"10941","MAC",2018,"Q4","GNS_DEF_120-219_0_0","10<24m","27.4.a",0.0956330275229358,1396.21706422018,154.35458888367,NA,NA,"NO",10941
"10942","MAC",2018,"Q4","GNS_DEF_120-219_0_0","10<24m","27.4.b",0.0343577981651376,329.834862385321,36.463903706422,NA,NA,"NO",10942
"10943","MAC",2018,"Q4","GNS_DEF_120-219_0_0","24<40m","27.4.b",0.113979166666667,1439.15,159.1009108,NA,NA,"NO",10943
"10944","MAC",2018,"Q4","GNS_DEF_90-99_0_0","24<40m","27.4.a",0.954218521744584,10759.907539242,1189.52929827828,NA,NA,"NO",10944
"10945","MAC",2018,"Q4","GNS_DEF_90-99_0_0","24<40m","27.4.b",0.02,660,72.96432,NA,NA,"NO",10945
"10946","MAC",2018,"Q4","MIS_MIS_0_0_0","≥40m","27.3.a.20",0.2,1765.29964724316,195.157406602026,NA,NA,"NO",10946
"10947","MAC",2018,"Q4","MIS_MIS_0_0_0","≥40m","27.4.a",84499.4312101698,554082353.124131,61254912.302579,NA,NA,"NO",10947
"10948","MAC",2018,"Q4","MIS_MIS_0_0_0","≥40m","27.4.b",1.2,5295.89894172948,585.472219806078,NA,NA,"NO",10948
"10949","MAC",2018,"Q4","MIS_MIS_0_0_0","10<24m","27.4.a",949.193640703523,8880668.94413421,981775.713111925,NA,NA,"NO",10949
"10950","MAC",2018,"Q4","MIS_MIS_0_0_0","24<40m","27.4.a",24581.8363488096,182268475.688622,20150144.5243286,NA,NA,"NO",10950
"10951","MAC",2018,"Q4","OTB_CEP_>=120_0_0","24<40m","27.4.a",0.002,38.16,4.21866432,NA,NA,"NO",10951
"10952","MAC",2018,"Q4","OTB_CRU_16-31_0_0","≥40m","27.4.a",1.77,5031.984,556.295895168,NA,NA,"NO",10952
"10953","MAC",2018,"Q4","OTB_CRU_32-69_0_0","≥40m","27.4.a",0.5,1376,152.119552,NA,NA,"NO",10953
"10954","MAC",2018,"Q4","OTB_DEF_>=120_0_0","≥40m","27.4.a",30.0842236992024,120418.945266826,13312.5552371381,NA,NA,"NO",10954
"10955","MAC",2018,"Q4","OTB_DEF_>=120_0_0","24<40m","27.3.a.20",0.20099382398353,1425.80128979242,157.625184189131,NA,NA,"NO",10955
"10956","MAC",2018,"Q4","OTB_DEF_>=120_0_0","24<40m","27.4.a",0.23820487804878,2457.58423609756,271.690852469058,NA,NA,"NO",10956
"10957","MAC",2018,"Q4","OTB_DEF_>=120_0_0","24<40m","27.4.b",0.690563561502831,4148.25722310859,458.598132529101,NA,NA,"NO",10957
"10958","MAC",2018,"Q4","OTB_DEF_16-31_0_0","≥40m","27.4.a",50.4425155370398,162654.141955143,17981.7407014249,NA,NA,"NO",10958
"10959","MAC",2018,"Q4","OTB_DEF_16-31_0_0","≥40m","27.4.b",0.109295950155763,319.144174454829,35.2820267743302,NA,NA,"NO",10959
"10960","MAC",2018,"Q4","OTB_DEF_16-31_0_0","24<40m","27.4.a",13.7,45970.7498236216,5082.15833450101,NA,NA,"NO",10960
"10961","MAC",2018,"Q4","OTB_DEF_32-69_0_0","≥40m","27.4.a",834.675100749374,5768902.60591943,637763.720889605,NA,NA,"NO",10961
"10962","MAC",2018,"Q4","OTB_DEF_32-69_0_0","≥40m","27.4.b",0.029,87,9.618024,NA,NA,"NO",10962
"10963","MAC",2018,"Q4","OTB_DEF_32-69_0_0","24<40m","27.4.a",117.477753221236,1110136.82088414,122727.845822383,NA,NA,"NO",10963
"10964","MAC",2018,"Q4","OTB_SPF_>=120_0_0","24<40m","27.4.a",0.159451410658307,2388.00601880878,263.998841391348,NA,NA,"NO",10964
"10965","MAC",2018,"Q4","OTB_SPF_16-31_0_0","≥40m","27.4.a",65.4280790321569,469942.968613014,51953.1350661059,NA,NA,"NO",10965
"10966","MAC",2018,"Q4","OTB_SPF_16-31_0_0","24<40m","27.4.a",3.8,12900,1426.1208,NA,NA,"NO",10966
"10967","MAC",2018,"Q4","OTB_SPF_32-69_0_0","24<40m","27.4.a",87.2868185563899,680400.75064706,75219.6637855338,NA,NA,"NO",10967
"10968","MAC",2018,"Q4","OTM_DEF_<16_0_0","≥40m","27.4.a",586.889690284907,2608766.98130093,288404.407316782,NA,NA,"NO",10968
"10969","MAC",2018,"Q4","OTM_DEF_16-31_0_0","≥40m","27.4.a",313.308137111992,2542475.31601935,281075.731136571,NA,NA,"NO",10969
"10970","MAC",2018,"Q4","OTM_DEF_32-69_0_0","≥40m","27.4.a",2820.03281275383,18501849.4900892,2045416.46482834,NA,NA,"NO",10970
"10971","MAC",2018,"Q4","OTM_DEF_32-69_0_0","24<40m","27.4.a",338.674910053157,2406521.85240582,266045.803827168,NA,NA,"NO",10971
"10972","MAC",2018,"Q4","OTM_SPF_16-31_0_0","≥40m","27.4.a",328.30546999731,2661526.76808963,294237.107265844,NA,NA,"NO",10972
"10973","MAC",2018,"Q4","OTM_SPF_32-69_0_0","≥40m","27.4.a",589.798678766439,3700157.85880103,409059.851606171,NA,NA,"NO",10973
"10974","MAC",2018,"Q4","OTM_SPF_32-69_0_0","24<40m","27.4.a",94.4897112588413,720333.465885673,79634.3053205929,NA,NA,"NO",10974
"10975","MAC",2018,"Q4","PS_SPF_>0_0_0","≥40m","27.4.a",2605.13407024679,15957561.0154227,1764140.28537701,NA,NA,"NO",10975
"10976","MAC",2018,"Q4","PS_SPF_>0_0_0","24<40m","27.4.a",306.076250101658,2237061.62477759,247311.636742412,NA,NA,"NO",10976
"10977","MAC",2018,"Q4","PS_SPF_32-69_0_0","≥40m","27.4.a",789.518590856867,4735394.99631739,523507.38763288,NA,NA,"NO",10977
"10978","MAC",2018,"Q4","PS_SPF_32-69_0_0","10<24m","27.4.a",359.577896425512,2729820.03261442,301787.06424559,NA,NA,"NO",10978
"10979","MAC",2018,"Q4","PTB_DEF_>=120_0_0","24<40m","27.4.a",2.35084183260483,45496.2266625222,5029.69884999516,NA,NA,"NO",10979
"10980","MAC",2018,"Q4","PTM_DEF_16-31_0_0","≥40m","27.4.a",5,17000,1879.384,NA,NA,"NO",10980
"10981","MAC",2018,"Q4","PTM_DEF_32-69_0_0","≥40m","27.4.a",419.164680931262,2285351.10398391,252650.13524763,NA,NA,"NO",10981
"10982","MAC",2018,"Q4","SSC_DEF_>=120_0_0","24<40m","27.4.a",0.144996563573883,3709.57033298969,410.100419452677,NA,NA,"NO",10982
"10983","MAC",2019,"Q1","GNS_DEF_90-99_0_0","24<40m","27.4.a",0.648290801186944,12918.6204534125,1428.17932836566,NA,NA,"NO",10983
